date	plate	well	time	od
2017-08-23	1	F6	220.4167	0.0454
2017-08-23	1	F6	268.5833	0.0461
2017-08-23	1	F6	363.45	0.0454
2017-08-23	1	F6	417.65	0.0454
2017-08-23	1	F6	465.05	0.0461
2017-08-23	1	F6	523.2167	0.0455
2017-08-23	1	F7	0.0	0.0612
2017-08-23	1	F7	87.4167	0.0564
2017-08-23	1	F7	136.6333	0.0628
2017-08-23	1	F7	179.9	0.0685
2017-08-23	1	F7	220.4167	0.0736
2017-08-23	1	F7	268.5833	0.0817
2017-08-23	1	F7	363.45	0.0956
2017-08-23	1	F7	417.65	0.1054
2017-08-23	1	F7	465.05	0.1297
2017-08-23	1	F7	523.2167	0.1679
2017-08-23	1	F8	0.0	0.0574
2017-08-23	1	F8	87.4167	0.0623
2017-08-23	1	F8	136.6333	0.0832
2017-08-23	1	F8	179.9	0.1169
2017-08-23	1	F8	220.4167	0.1421
2017-08-23	1	F8	268.5833	0.2072
2017-08-23	1	F8	363.45	0.362
2017-08-23	1	F8	417.65	0.3873
2017-08-23	1	F8	465.05	0.3935
2017-08-23	1	F8	523.2167	0.4003
2017-08-23	1	F9	0.0	0.0676
2017-08-23	1	F9	87.4167	0.056
2017-08-23	1	F9	136.6333	0.0613
2017-08-23	1	F9	179.9	0.0665
2017-08-23	1	F9	220.4167	0.0711
2017-08-23	1	F9	268.5833	0.0773
2017-08-23	1	F9	363.45	0.0913
2017-08-23	1	F9	417.65	0.0972
2017-08-23	1	F9	465.05	0.1065
2017-08-23	1	F9	523.2167	0.138
2017-08-23	1	G10	0.0	0.0536
2017-08-23	1	G10	87.4167	0.0575
2017-08-23	1	G10	136.6333	0.0628
2017-08-23	1	G10	179.9	0.0683
2017-08-23	1	G10	220.4167	0.0735
2017-08-23	1	G10	268.5833	0.0784
2017-08-23	1	G10	363.45	0.1135
2017-08-23	1	G10	417.65	0.1491
2017-08-23	1	G10	465.05	0.2008
2017-08-23	1	G10	523.2167	0.296
2017-08-23	1	G11	0.0	0.0526
2017-08-23	1	G11	87.4167	0.0567
2017-08-23	1	G11	136.6333	0.0696
2017-08-23	1	G11	179.9	0.0916
2017-08-23	1	G11	220.4167	0.1279
2017-08-23	1	G11	268.5833	0.1788
2017-08-23	1	G11	363.45	0.321
2017-08-23	1	G11	417.65	0.3414
2017-08-23	1	G11	465.05	0.3535
2017-08-23	1	G11	523.2167	0.3594
2017-08-23	1	G2	0.0	0.047
2017-08-23	1	G2	87.4167	0.0454
2017-08-23	1	G2	136.6333	0.0454
2017-08-23	1	G2	179.9	0.0458
2017-08-23	1	G2	220.4167	0.0453
2017-08-23	1	G2	268.5833	0.0458
2017-08-23	1	G2	363.45	0.045
