date	plate	well	time	od
2018-03-20	1	F4	208.0667	0.2152
2018-03-20	1	F4	249.7667	0.2424
2018-03-20	1	F4	307.1	0.3249
2018-03-20	1	F4	368.2833	0.3483
2018-03-20	1	F4	431.3667	0.37
2018-03-20	1	F5	0.0	0.0398
2018-03-20	1	F5	79.1333	0.0403
2018-03-20	1	F5	123.95	0.0403
2018-03-20	1	F5	168.5833	0.0413
2018-03-20	1	F5	208.0667	0.042
2018-03-20	1	F5	249.7667	0.0427
2018-03-20	1	F5	307.1	0.0488
2018-03-20	1	F5	368.2833	0.0878
2018-03-20	1	F5	431.3667	0.1719
2018-03-20	1	F6	0.0	0.0401
2018-03-20	1	F6	79.1333	0.0401
2018-03-20	1	F6	123.95	0.0405
2018-03-20	1	F6	168.5833	0.0415
2018-03-20	1	F6	208.0667	0.0418
2018-03-20	1	F6	249.7667	0.0442
2018-03-20	1	F6	307.1	0.0536
2018-03-20	1	F6	368.2833	0.117
2018-03-20	1	F6	431.3667	0.1427
2018-03-20	1	F7	0.0	0.0541
2018-03-20	1	F7	79.1333	0.0836
2018-03-20	1	F7	123.95	0.1478
2018-03-20	1	F7	168.5833	0.1367
2018-03-20	1	F7	208.0667	0.0682
2018-03-20	1	F7	249.7667	0.0545
2018-03-20	1	F7	307.1	0.0552
2018-03-20	1	F7	368.2833	0.0592
2018-03-20	1	F7	431.3667	0.06
2018-03-20	1	F9	0.0	0.0409
2018-03-20	1	F9	79.1333	0.0884
2018-03-20	1	F9	123.95	0.1511
2018-03-20	1	F9	168.5833	0.1356
2018-03-20	1	F9	208.0667	0.0893
2018-03-20	1	F9	249.7667	0.0665
2018-03-20	1	F9	307.1	0.0611
2018-03-20	1	F9	368.2833	0.0613
2018-03-20	1	F9	431.3667	0.0629
2018-03-20	1	G10	0.0	0.0452
2018-03-20	1	G10	79.1333	0.0838
2018-03-20	1	G10	123.95	0.1534
2018-03-20	1	G10	168.5833	0.1953
2018-03-20	1	G10	208.0667	0.216
2018-03-20	1	G10	249.7667	0.2538
2018-03-20	1	G10	307.1	0.3235
2018-03-20	1	G10	368.2833	0.3495
2018-03-20	1	G10	431.3667	0.3674
2018-03-20	1	G2	0.0	0.0411
2018-03-20	1	G2	79.1333	0.1004
2018-03-20	1	G2	123.95	0.1624
2018-03-20	1	G2	168.5833	0.2064
2018-03-20	1	G2	208.0667	0.2448
2018-03-20	1	G2	249.7667	0.2821
2018-03-20	1	G2	307.1	0.3418
2018-03-20	1	G2	368.2833	0.3593
2018-03-20	1	G2	431.3667	0.3781
2018-03-20	1	G3	0.0	0.0419
2018-03-20	1	G3	79.1333	0.1031
2018-03-20	1	G3	123.95	0.1649
2018-03-20	1	G3	168.5833	0.2125
2018-03-20	1	G3	208.0667	0.2356
2018-03-20	1	G3	249.7667	0.2807
2018-03-20	1	G3	307.1	0.3317
2018-03-20	1	G3	368.2833	0.3514
2018-03-20	1	G3	431.3667	0.3701
2018-03-20	1	G5	0.0	0.0408
2018-03-20	1	G5	0.0	0.0408
2018-03-20	1	G5	79.1333	0.0914
2018-03-20	1	G5	79.1333	0.0914
2018-03-20	1	G5	123.95	0.1581
2018-03-20	1	G5	123.95	0.1581
2018-03-20	1	G5	168.5833	0.1997
2018-03-20	1	G5	168.5833	0.1997
2018-03-20	1	G5	208.0667	0.2076
2018-03-20	1	G5	208.0667	0.2076
2018-03-20	1	G5	249.7667	0.2287
2018-03-20	1	G5	249.7667	0.2287
2018-03-20	1	G5	307.1	0.3055
2018-03-20	1	G5	307.1	0.3055
2018-03-20	1	G5	368.2833	0.3308
2018-03-20	1	G5	368.2833	0.3308
2018-03-20	1	G5	431.3667	0.3551
