date	plate	well	time	od
2017-06-30	1	C4	468.55	0.7093
2017-06-30	1	C5	0.0	0.0553
2017-06-30	1	C5	73.7667	0.0767
2017-06-30	1	C5	111.8	0.144
2017-06-30	1	C5	150.3833	0.1949
2017-06-30	1	C5	190.0333	0.23
2017-06-30	1	C5	222.5333	0.2412
2017-06-30	1	C5	290.0	0.3062
2017-06-30	1	C5	342.5667	0.3504
2017-06-30	1	C5	396.0833	0.3554
2017-06-30	1	C5	468.55	0.3636
2017-06-30	1	C6	0.0	0.0567
2017-06-30	1	C6	73.7667	0.0782
2017-06-30	1	C6	111.8	0.1478
2017-06-30	1	C6	150.3833	0.3489
2017-06-30	1	C6	190.0333	0.4457
2017-06-30	1	C6	222.5333	0.478
2017-06-30	1	C6	290.0	0.5219
2017-06-30	1	C6	342.5667	0.558
2017-06-30	1	C6	396.0833	0.608
2017-06-30	1	C6	468.55	0.6085
2017-06-30	1	C7	0.0	0.0464
2017-06-30	1	C7	73.7667	0.0763
2017-06-30	1	C7	111.8	0.1481
2017-06-30	1	C7	150.3833	0.3503
2017-06-30	1	C7	190.0333	0.5363
2017-06-30	1	C7	222.5333	0.6727
2017-06-30	1	C7	290.0	0.764
2017-06-30	1	C7	342.5667	0.777
2017-06-30	1	C7	396.0833	0.7852
2017-06-30	1	C7	468.55	0.8122
2017-06-30	1	C8	0.0	0.0547
2017-06-30	1	C8	73.7667	0.0768
2017-06-30	1	C8	111.8	0.1583
2017-06-30	1	C8	150.3833	0.2887
2017-06-30	1	C8	190.0333	0.3806
2017-06-30	1	C8	222.5333	0.4509
2017-06-30	1	C8	290.0	0.538
2017-06-30	1	C8	342.5667	0.5227
2017-06-30	1	C8	396.0833	0.5165
2017-06-30	1	C8	468.55	0.5063
2017-06-30	1	C9	0.0	0.0435
2017-06-30	1	C9	73.7667	0.0784
2017-06-30	1	C9	111.8	0.1639
2017-06-30	1	C9	150.3833	0.368
2017-06-30	1	C9	190.0333	0.5019
2017-06-30	1	C9	222.5333	0.5334
2017-06-30	1	C9	290.0	0.5978
2017-06-30	1	C9	342.5667	0.6622
2017-06-30	1	C9	396.0833	0.7048
2017-06-30	1	C9	468.55	0.6828
2017-06-30	1	D10	0.0	0.0439
2017-06-30	1	D10	73.7667	0.0786
2017-06-30	1	D10	111.8	0.1638
2017-06-30	1	D10	150.3833	0.3573
2017-06-30	1	D10	190.0333	0.5199
2017-06-30	1	D10	222.5333	0.6615
2017-06-30	1	D10	290.0	0.7652
2017-06-30	1	D10	342.5667	0.7965
2017-06-30	1	D10	396.0833	0.8306
2017-06-30	1	D10	468.55	0.8527
2017-06-30	1	D2	0.0	0.077
2017-06-30	1	D2	73.7667	0.1248
2017-06-30	1	D2	111.8	0.1552
2017-06-30	1	D2	150.3833	0.2037
2017-06-30	1	D2	190.0333	0.2266
2017-06-30	1	D2	222.5333	0.2623
2017-06-30	1	D2	290.0	0.3023
2017-06-30	1	D2	342.5667	0.3197
2017-06-30	1	D2	396.0833	0.3245
2017-06-30	1	D2	468.55	0.3319
2017-06-30	1	D3	0.0	0.0471
2017-06-30	1	D3	73.7667	0.0814
2017-06-30	1	D3	111.8	0.164
2017-06-30	1	D3	150.3833	0.3894
2017-06-30	1	D3	190.0333	0.4481
2017-06-30	1	D3	222.5333	0.4931
2017-06-30	1	D3	290.0	0.5402
2017-06-30	1	D3	342.5667	0.5889
2017-06-30	1	D3	396.0833	0.5782
2017-06-30	1	D3	468.55	0.5655
2017-06-30	1	D4	0.0	0.0525
2017-06-30	1	D4	73.7667	0.0827
2017-06-30	1	D4	111.8	0.1673
2017-06-30	1	D4	150.3833	0.3981
2017-06-30	1	D4	190.0333	0.5449
2017-06-30	1	D4	222.5333	0.6798
2017-06-30	1	D4	290.0	0.7437
2017-06-30	1	D4	342.5667	0.7433
2017-06-30	1	D4	396.0833	0.7383
2017-06-30	1	D4	468.55	0.739
2017-06-30	1	D5	0.0	0.0595
2017-06-30	1	D5	73.7667	0.0797
2017-06-30	1	D5	111.8	0.1489
2017-06-30	1	D5	150.3833	0.2061
2017-06-30	1	D5	190.0333	0.2435
2017-06-30	1	D5	222.5333	0.2645
2017-06-30	1	D5	290.0	0.3341
2017-06-30	1	D5	342.5667	0.3583
2017-06-30	1	D5	396.0833	0.3641
2017-06-30	1	D5	468.55	0.3705
2017-06-30	1	D6	0.0	0.0599
2017-06-30	1	D6	73.7667	0.0795
2017-06-30	1	D6	111.8	0.1491
2017-06-30	1	D6	150.3833	0.3593
2017-06-30	1	D6	190.0333	0.4461
2017-06-30	1	D6	222.5333	0.4857
2017-06-30	1	D6	290.0	0.5228
2017-06-30	1	D6	342.5667	0.5808
2017-06-30	1	D6	396.0833	0.6041
2017-06-30	1	D6	468.55	0.5865
2017-06-30	1	D7	0.0	0.0455
2017-06-30	1	D7	73.7667	0.0783
2017-06-30	1	D7	111.8	0.1461
2017-06-30	1	D7	150.3833	0.3496
2017-06-30	1	D7	190.0333	0.5279
2017-06-30	1	D7	222.5333	0.6769
2017-06-30	1	D7	290.0	0.7788
2017-06-30	1	D7	342.5667	0.8003
2017-06-30	1	D7	396.0833	0.8272
2017-06-30	1	D7	468.55	0.8674
2017-06-30	1	D8	0.0	0.0585
2017-06-30	1	D8	73.7667	0.0801
2017-06-30	1	D8	111.8	0.1625
2017-06-30	1	D8	150.3833	0.2946
2017-06-30	1	D8	190.0333	0.3764
2017-06-30	1	D8	222.5333	0.4412
2017-06-30	1	D8	290.0	0.5293
2017-06-30	1	D8	342.5667	0.5142
2017-06-30	1	D8	396.0833	0.5089
2017-06-30	1	D8	468.55	0.4985
2017-06-30	1	D9	0.0	0.0451
2017-06-30	1	D9	73.7667	0.0811
2017-06-30	1	D9	111.8	0.1684
2017-06-30	1	D9	150.3833	0.3693
2017-06-30	1	D9	190.0333	0.4987
2017-06-30	1	D9	222.5333	0.5282
2017-06-30	1	D9	290.0	0.6135
2017-06-30	1	D9	342.5667	0.6669
2017-06-30	1	D9	396.0833	0.6866
2017-06-30	1	D9	468.55	0.6652
2017-06-30	1	E10	0.0	0.0453
2017-06-30	1	E10	73.7667	0.0504
2017-06-30	1	E10	111.8	0.0692
2017-06-30	1	E10	150.3833	0.1301
2017-06-30	1	E10	190.0333	0.3176
2017-06-30	1	E10	222.5333	0.3295
2017-06-30	1	E10	290.0	0.3449
2017-06-30	1	E10	342.5667	0.3486
2017-06-30	1	E10	396.0833	0.3508
2017-06-30	1	E10	468.55	0.3418
2017-06-30	1	E2	0.0	0.0455
2017-06-30	1	E2	73.7667	0.0455
2017-06-30	1	E2	111.8	0.0455
2017-06-30	1	E2	150.3833	0.0466
2017-06-30	1	E2	190.0333	0.047
2017-06-30	1	E2	222.5333	0.0463
2017-06-30	1	E2	290.0	0.0454
2017-06-30	1	E2	342.5667	0.0458
2017-06-30	1	E2	396.0833	0.0458
2017-06-30	1	E2	468.55	0.0461
2017-06-30	1	E3	0.0	0.046
2017-06-30	1	E3	73.7667	0.0449
2017-06-30	1	E3	111.8	0.0451
2017-06-30	1	E3	150.3833	0.045
2017-06-30	1	E3	190.0333	0.0467
2017-06-30	1	E3	222.5333	0.0459
2017-06-30	1	E3	290.0	0.0457
2017-06-30	1	E3	342.5667	0.045
2017-06-30	1	E3	396.0833	0.0457
2017-06-30	1	E3	468.55	0.0456
2017-06-30	1	E4	0.0	0.0471
2017-06-30	1	E4	73.7667	0.0442
2017-06-30	1	E4	111.8	0.0445
2017-06-30	1	E4	150.3833	0.0452
2017-06-30	1	E4	190.0333	0.0456
2017-06-30	1	E4	222.5333	0.0446
2017-06-30	1	E4	290.0	0.0442
2017-06-30	1	E4	342.5667	0.0446
2017-06-30	1	E4	396.0833	0.0449
2017-06-30	1	E4	468.55	0.0448
2017-06-30	1	E5	0.0	0.0455
2017-06-30	1	E5	73.7667	0.0525
2017-06-30	1	E5	111.8	0.077
2017-06-30	1	E5	150.3833	0.1258
2017-06-30	1	E5	190.0333	0.1321
2017-06-30	1	E5	222.5333	0.1335
2017-06-30	1	E5	290.0	0.129
2017-06-30	1	E5	342.5667	0.1248
2017-06-30	1	E5	396.0833	0.1235
2017-06-30	1	E5	468.55	0.1199
2017-06-30	1	E6	0.0	0.0452
2017-06-30	1	E6	73.7667	0.0525
2017-06-30	1	E6	111.8	0.0764
2017-06-30	1	E6	150.3833	0.123
2017-06-30	1	E6	190.0333	0.1305
2017-06-30	1	E6	222.5333	0.1313
2017-06-30	1	E6	290.0	0.13
2017-06-30	1	E6	342.5667	0.1291
2017-06-30	1	E6	396.0833	0.13
2017-06-30	1	E6	468.55	0.1283
2017-06-30	1	E7	0.0	0.0418
2017-06-30	1	E7	73.7667	0.0534
2017-06-30	1	E7	111.8	0.0776
2017-06-30	1	E7	150.3833	0.1264
2017-06-30	1	E7	190.0333	0.1341
2017-06-30	1	E7	222.5333	0.1345
2017-06-30	1	E7	290.0	0.1333
2017-06-30	1	E7	342.5667	0.1324
2017-06-30	1	E7	396.0833	0.1332
2017-06-30	1	E7	468.55	0.1309
2017-06-30	1	E8	0.0	0.046
2017-06-30	1	E8	73.7667	0.0516
2017-06-30	1	E8	111.8	0.0716
2017-06-30	1	E8	150.3833	0.1372
2017-06-30	1	E8	190.0333	0.2761
2017-06-30	1	E8	222.5333	0.2983
2017-06-30	1	E8	290.0	0.3863
2017-06-30	1	E8	342.5667	0.4573
2017-06-30	1	E8	396.0833	0.5145
2017-06-30	1	E8	468.55	0.5353
2017-06-30	1	E9	0.0	0.0443
2017-06-30	1	E9	73.7667	0.0515
2017-06-30	1	E9	111.8	0.0724
2017-06-30	1	E9	150.3833	0.1384
2017-06-30	1	E9	190.0333	0.3324
2017-06-30	1	E9	222.5333	0.3513
2017-06-30	1	E9	290.0	0.368
2017-06-30	1	E9	342.5667	0.359
2017-06-30	1	E9	396.0833	0.3535
2017-06-30	1	E9	468.55	0.3434
2017-06-30	1	F10	0.0	0.0443
2017-06-30	1	F10	73.7667	0.0494
2017-06-30	1	F10	111.8	0.0652
2017-06-30	1	F10	150.3833	0.1166
2017-06-30	1	F10	190.0333	0.2754
2017-06-30	1	F10	222.5333	0.3265
2017-06-30	1	F10	290.0	0.3432
2017-06-30	1	F10	342.5667	0.3482
2017-06-30	1	F10	396.0833	0.3507
2017-06-30	1	F10	468.55	0.3407
2017-06-30	1	F2	0.0	0.0445
2017-06-30	1	F2	73.7667	0.0445
2017-06-30	1	F2	111.8	0.0445
2017-06-30	1	F2	150.3833	0.0454
2017-06-30	1	F2	190.0333	0.0457
2017-06-30	1	F2	222.5333	0.0453
2017-06-30	1	F2	290.0	0.0446
2017-06-30	1	F2	342.5667	0.0447
2017-06-30	1	F2	396.0833	0.0449
2017-06-30	1	F2	468.55	0.0453
2017-06-30	1	F3	0.0	0.044
2017-06-30	1	F3	73.7667	0.0444
2017-06-30	1	F3	111.8	0.0445
2017-06-30	1	F3	150.3833	0.0445
2017-06-30	1	F3	190.0333	0.0458
2017-06-30	1	F3	222.5333	0.0453
2017-06-30	1	F3	290.0	0.0453
2017-06-30	1	F3	342.5667	0.0448
2017-06-30	1	F3	396.0833	0.0449
2017-06-30	1	F3	468.55	0.0453
2017-06-30	1	F4	0.0	0.0431
2017-06-30	1	F4	73.7667	0.0442
2017-06-30	1	F4	111.8	0.0447
2017-06-30	1	F4	150.3833	0.0451
2017-06-30	1	F4	190.0333	0.0456
2017-06-30	1	F4	222.5333	0.045
2017-06-30	1	F4	290.0	0.0446
2017-06-30	1	F4	342.5667	0.0449
2017-06-30	1	F4	396.0833	0.0452
2017-06-30	1	F4	468.55	0.0453
2017-06-30	1	F5	0.0	0.0454
2017-06-30	1	F5	73.7667	0.0502
2017-06-30	1	F5	111.8	0.0693
2017-06-30	1	F5	150.3833	0.126
2017-06-30	1	F5	190.0333	0.1332
2017-06-30	1	F5	222.5333	0.1365
2017-06-30	1	F5	290.0	0.1336
2017-06-30	1	F5	342.5667	0.1291
2017-06-30	1	F5	396.0833	0.1279
2017-06-30	1	F5	468.55	0.1253
2017-06-30	1	F6	0.0	0.0444
2017-06-30	1	F6	73.7667	0.0506
2017-06-30	1	F6	111.8	0.0698
2017-06-30	1	F6	150.3833	0.1223
2017-06-30	1	F6	190.0333	0.1293
2017-06-30	1	F6	222.5333	0.1312
2017-06-30	1	F6	290.0	0.1294
2017-06-30	1	F6	342.5667	0.1284
2017-06-30	1	F6	396.0833	0.1293
2017-06-30	1	F6	468.55	0.1279
2017-06-30	1	F7	0.0	0.0504
2017-06-30	1	F7	73.7667	0.0515
2017-06-30	1	F7	111.8	0.0717
2017-06-30	1	F7	150.3833	0.1243
2017-06-30	1	F7	190.0333	0.1317
2017-06-30	1	F7	222.5333	0.1332
2017-06-30	1	F7	290.0	0.1324
2017-06-30	1	F7	342.5667	0.1308
2017-06-30	1	F7	396.0833	0.1309
2017-06-30	1	F7	468.55	0.1295
2017-06-30	1	F8	0.0	0.0461
2017-06-30	1	F8	73.7667	0.0513
2017-06-30	1	F8	111.8	0.0679
2017-06-30	1	F8	150.3833	0.1233
2017-06-30	1	F8	190.0333	0.2664
2017-06-30	1	F8	222.5333	0.2921
2017-06-30	1	F8	290.0	0.3788
2017-06-30	1	F8	342.5667	0.4494
2017-06-30	1	F8	396.0833	0.5124
2017-06-30	1	F8	468.55	0.5495
2017-06-30	1	F9	0.0	0.0506
2017-06-30	1	F9	73.7667	0.0508
2017-06-30	1	F9	111.8	0.0686
2017-06-30	1	F9	150.3833	0.1235
2017-06-30	1	F9	190.0333	0.2922
2017-06-30	1	F9	222.5333	0.3476
2017-06-30	1	F9	290.0	0.3655
2017-06-30	1	F9	342.5667	0.3616
2017-06-30	1	F9	396.0833	0.3564
2017-06-30	1	F9	468.55	0.3437
2017-06-30	1	G10	0.0	0.0479
2017-06-30	1	G10	73.7667	0.0501
2017-06-30	1	G10	111.8	0.0688
2017-06-30	1	G10	150.3833	0.1271
2017-06-30	1	G10	190.0333	0.3137
2017-06-30	1	G10	222.5333	0.331
2017-06-30	1	G10	290.0	0.3489
2017-06-30	1	G10	342.5667	0.3531
2017-06-30	1	G10	396.0833	0.3558
2017-06-30	1	G10	468.55	0.3459
2017-06-30	1	G2	0.0	0.0455
2017-06-30	1	G2	73.7667	0.0453
2017-06-30	1	G2	111.8	0.0451
2017-06-30	1	G2	150.3833	0.046
2017-06-30	1	G2	190.0333	0.0464
2017-06-30	1	G2	222.5333	0.0462
2017-06-30	1	G2	290.0	0.0454
2017-06-30	1	G2	342.5667	0.0455
2017-06-30	1	G2	396.0833	0.0455
2017-06-30	1	G2	468.55	0.0459
2017-06-30	1	G3	0.0	0.0454
2017-06-30	1	G3	73.7667	0.0448
2017-06-30	1	G3	111.8	0.0449
2017-06-30	1	G3	150.3833	0.0448
2017-06-30	1	G3	190.0333	0.046
2017-06-30	1	G3	222.5333	0.0457
2017-06-30	1	G3	290.0	0.0455
2017-06-30	1	G3	342.5667	0.045
2017-06-30	1	G3	396.0833	0.045
2017-06-30	1	G3	468.55	0.0453
2017-06-30	1	G4	0.0	0.0469
2017-06-30	1	G4	73.7667	0.0449
2017-06-30	1	G4	111.8	0.0454
2017-06-30	1	G4	150.3833	0.0458
2017-06-30	1	G4	190.0333	0.0461
2017-06-30	1	G4	222.5333	0.0456
2017-06-30	1	G4	290.0	0.0451
2017-06-30	1	G4	342.5667	0.0453
2017-06-30	1	G4	396.0833	0.0455
2017-06-30	1	G4	468.55	0.0455
2017-06-30	1	G5	0.0	0.045
2017-06-30	1	G5	73.7667	0.0522
2017-06-30	1	G5	111.8	0.0761
2017-06-30	1	G5	150.3833	0.1263
2017-06-30	1	G5	190.0333	0.1333
2017-06-30	1	G5	222.5333	0.1352
2017-06-30	1	G5	290.0	0.1314
2017-06-30	1	G5	342.5667	0.1281
2017-06-30	1	G5	396.0833	0.1279
2017-06-30	1	G5	468.55	0.1255
2017-06-30	1	G6	0.0	0.0478
2017-06-30	1	G6	73.7667	0.0523
2017-06-30	1	G6	111.8	0.0748
2017-06-30	1	G6	150.3833	0.1258
2017-06-30	1	G6	190.0333	0.1327
2017-06-30	1	G6	222.5333	0.1351
2017-06-30	1	G6	290.0	0.134
2017-06-30	1	G6	342.5667	0.1323
2017-06-30	1	G6	396.0833	0.1336
2017-06-30	1	G6	468.55	0.1319
2017-06-30	1	G7	0.0	0.0436
2017-06-30	1	G7	73.7667	0.054
2017-06-30	1	G7	111.8	0.0778
2017-06-30	1	G7	150.3833	0.1292
2017-06-30	1	G7	190.0333	0.1368
2017-06-30	1	G7	222.5333	0.1384
2017-06-30	1	G7	290.0	0.1372
2017-06-30	1	G7	342.5667	0.136
2017-06-30	1	G7	396.0833	0.1365
2017-06-30	1	G7	468.55	0.1348
2017-06-30	1	G8	0.0	0.0466
2017-06-30	1	G8	73.7667	0.0534
2017-06-30	1	G8	111.8	0.0727
2017-06-30	1	G8	150.3833	0.1365
2017-06-30	1	G8	190.0333	0.284
2017-06-30	1	G8	222.5333	0.294
2017-06-30	1	G8	290.0	0.3799
2017-06-30	1	G8	342.5667	0.4496
2017-06-30	1	G8	396.0833	0.5125
2017-06-30	1	G8	468.55	0.5517
2017-06-30	1	G9	0.0	0.0522
2017-06-30	1	G9	73.7667	0.0527
2017-06-30	1	G9	111.8	0.0731
2017-06-30	1	G9	150.3833	0.1353
2017-06-30	1	G9	190.0333	0.3299
2017-06-30	1	G9	222.5333	0.3506
2017-06-30	1	G9	290.0	0.3678
2017-06-30	1	G9	342.5667	0.364
2017-06-30	1	G9	396.0833	0.3586
2017-06-30	1	G9	468.55	0.3426
2017-06-30	2	B10	0.0	0.0467
2017-06-30	2	B10	75.5833	0.0671
2017-06-30	2	B10	113.2667	0.1264
2017-06-30	2	B10	151.5167	0.3205
2017-06-30	2	B10	191.1667	0.4976
2017-06-30	2	B10	223.85	0.6302
2017-06-30	2	B10	291.25	0.7164
2017-06-30	2	B10	343.6333	0.7267
2017-06-30	2	B10	397.3833	0.7201
2017-06-30	2	B10	469.1	0.7162
2017-06-30	2	B2	0.0	0.0608
2017-06-30	2	B2	75.5833	0.0675
2017-06-30	2	B2	113.2667	0.1204
2017-06-30	2	B2	151.5167	0.1457
2017-06-30	2	B2	191.1667	0.1115
2017-06-30	2	B2	223.85	0.0724
2017-06-30	2	B2	291.25	0.0604
2017-06-30	2	B2	343.6333	0.0634
2017-06-30	2	B2	397.3833	0.0671
2017-06-30	2	B2	469.1	0.0695
2017-06-30	2	B3	0.0	0.0559
2017-06-30	2	B3	75.5833	0.07
2017-06-30	2	B3	113.2667	0.1265
2017-06-30	2	B3	151.5167	0.2895
2017-06-30	2	B3	191.1667	0.4158
2017-06-30	2	B3	223.85	0.4575
2017-06-30	2	B3	291.25	0.5086
2017-06-30	2	B3	343.6333	0.5589
2017-06-30	2	B3	397.3833	0.5801
2017-06-30	2	B3	469.1	0.5706
2017-06-30	2	B4	0.0	0.0469
2017-06-30	2	B4	75.5833	0.0677
2017-06-30	2	B4	113.2667	0.1212
2017-06-30	2	B4	151.5167	0.2866
2017-06-30	2	B4	191.1667	0.4893
2017-06-30	2	B4	223.85	0.6145
2017-06-30	2	B4	291.25	0.7128
2017-06-30	2	B4	343.6333	0.708
2017-06-30	2	B4	397.3833	0.7025
2017-06-30	2	B4	469.1	0.6991
2017-06-30	2	B5	0.0	0.0567
2017-06-30	2	B5	75.5833	0.0667
2017-06-30	2	B5	113.2667	0.1241
2017-06-30	2	B5	151.5167	0.16
2017-06-30	2	B5	191.1667	0.2013
2017-06-30	2	B5	223.85	0.1906
2017-06-30	2	B5	291.25	0.2715
2017-06-30	2	B5	343.6333	0.3128
2017-06-30	2	B5	397.3833	0.3233
2017-06-30	2	B5	469.1	0.3405
2017-06-30	2	B6	0.0	0.0509
2017-06-30	2	B6	75.5833	0.068
2017-06-30	2	B6	113.2667	0.1282
2017-06-30	2	B6	151.5167	0.3247
2017-06-30	2	B6	191.1667	0.4441
2017-06-30	2	B6	223.85	0.5125
2017-06-30	2	B6	291.25	0.5871
2017-06-30	2	B6	343.6333	0.6312
2017-06-30	2	B6	397.3833	0.6219
2017-06-30	2	B6	469.1	0.6079
2017-06-30	2	B7	0.0	0.0602
2017-06-30	2	B7	75.5833	0.068
2017-06-30	2	B7	113.2667	0.1304
2017-06-30	2	B7	151.5167	0.333
2017-06-30	2	B7	191.1667	0.5237
2017-06-30	2	B7	223.85	0.668
2017-06-30	2	B7	291.25	0.7426
2017-06-30	2	B7	343.6333	0.7476
2017-06-30	2	B7	397.3833	0.744
2017-06-30	2	B7	469.1	0.7496
2017-06-30	2	B8	0.0	0.0531
2017-06-30	2	B8	75.5833	0.0691
2017-06-30	2	B8	113.2667	0.1297
2017-06-30	2	B8	151.5167	0.1682
2017-06-30	2	B8	191.1667	0.2261
2017-06-30	2	B8	223.85	0.3019
2017-06-30	2	B8	291.25	0.5207
2017-06-30	2	B8	343.6333	0.5409
2017-06-30	2	B8	397.3833	0.5229
2017-06-30	2	B8	469.1	0.5129
2017-06-30	2	B9	0.0	0.0414
2017-06-30	2	B9	75.5833	0.0672
2017-06-30	2	B9	113.2667	0.1249
2017-06-30	2	B9	151.5167	0.3133
2017-06-30	2	B9	191.1667	0.4523
2017-06-30	2	B9	223.85	0.5178
2017-06-30	2	B9	291.25	0.6538
2017-06-30	2	B9	343.6333	0.7241
2017-06-30	2	B9	397.3833	0.7044
2017-06-30	2	B9	469.1	0.686
2017-06-30	2	C10	0.0	0.0405
2017-06-30	2	C10	75.5833	0.0813
2017-06-30	2	C10	113.2667	0.1771
2017-06-30	2	C10	151.5167	0.4176
2017-06-30	2	C10	191.1667	0.5543
2017-06-30	2	C10	223.85	0.6657
2017-06-30	2	C10	291.25	0.733
2017-06-30	2	C10	343.6333	0.7365
2017-06-30	2	C10	397.3833	0.7296
2017-06-30	2	C10	469.1	0.7251
2017-06-30	2	C2	0.0	0.0574
2017-06-30	2	C2	75.5833	0.0821
2017-06-30	2	C2	113.2667	0.1341
2017-06-30	2	C2	151.5167	0.1551
2017-06-30	2	C2	191.1667	0.0968
2017-06-30	2	C2	223.85	0.0669
2017-06-30	2	C2	291.25	0.0611
2017-06-30	2	C2	343.6333	0.0651
2017-06-30	2	C2	397.3833	0.0674
