date	plate	well	time	od
2017-11-29	1	D7	0.0	0.051
2017-11-29	1	D7	77.0	0.0663
2017-11-29	1	D7	120.9333	0.1281
2017-11-29	1	D7	160.9833	0.1459
2017-11-29	1	D7	202.2167	0.1661
2017-11-29	1	D7	245.5333	0.1694
2017-11-29	1	D7	310.8333	0.2037
2017-11-29	1	D7	370.8667	0.2441
2017-11-29	1	D7	431.7667	0.2515
2017-11-29	1	D8	0.0	0.0541
2017-11-29	1	D8	77.0	0.0831
2017-11-29	1	D8	120.9333	0.151
2017-11-29	1	D8	160.9833	0.1558
2017-11-29	1	D8	202.2167	0.1185
2017-11-29	1	D8	245.5333	0.1118
2017-11-29	1	D8	310.8333	0.1213
2017-11-29	1	D8	370.8667	0.124
2017-11-29	1	D8	431.7667	0.1602
2017-11-29	1	E2	0.0	0.0509
2017-11-29	1	E2	77.0	0.0991
2017-11-29	1	E2	120.9333	0.1675
2017-11-29	1	E2	160.9833	0.2101
2017-11-29	1	E2	202.2167	0.2382
2017-11-29	1	E2	245.5333	0.2874
2017-11-29	1	E2	310.8333	0.3225
2017-11-29	1	E2	370.8667	0.3334
2017-11-29	1	E2	431.7667	0.3418
2017-11-29	1	E3	0.0	0.0544
2017-11-29	1	E3	77.0	0.0935
2017-11-29	1	E3	120.9333	0.1625
2017-11-29	1	E3	160.9833	0.1863
2017-11-29	1	E3	202.2167	0.1011
2017-11-29	1	E3	245.5333	0.0664
2017-11-29	1	E3	310.8333	0.065
2017-11-29	1	E3	370.8667	0.0697
2017-11-29	1	E3	431.7667	0.0735
2017-11-29	1	E4	0.0	0.0519
2017-11-29	1	E4	77.0	0.0678
2017-11-29	1	E4	120.9333	0.1418
2017-11-29	1	E4	160.9833	0.1661
2017-11-29	1	E4	202.2167	0.1209
2017-11-29	1	E4	245.5333	0.0727
2017-11-29	1	E4	310.8333	0.0617
2017-11-29	1	E4	370.8667	0.0642
2017-11-29	1	E4	431.7667	0.0672
2017-11-29	1	E5	0.0	0.0567
2017-11-29	1	E5	77.0	0.091
2017-11-29	1	E5	120.9333	0.16
2017-11-29	1	E5	160.9833	0.1919
2017-11-29	1	E5	202.2167	0.2197
2017-11-29	1	E5	245.5333	0.2499
2017-11-29	1	E5	310.8333	0.3187
2017-11-29	1	E5	370.8667	0.3317
2017-11-29	1	E5	431.7667	0.3405
2017-11-29	1	E6	0.0	0.0549
2017-11-29	1	E6	77.0	0.0801
2017-11-29	1	E6	120.9333	0.1561
2017-11-29	1	E6	160.9833	0.179
2017-11-29	1	E6	202.2167	0.0989
2017-11-29	1	E6	245.5333	0.0646
2017-11-29	1	E6	310.8333	0.0639
2017-11-29	1	E6	370.8667	0.0673
2017-11-29	1	E6	431.7667	0.071
2017-11-29	1	E7	0.0	0.055
2017-11-29	1	E7	77.0	0.0682
2017-11-29	1	E7	120.9333	0.1426
2017-11-29	1	E7	160.9833	0.1718
2017-11-29	1	E7	202.2167	0.1062
2017-11-29	1	E7	245.5333	0.0662
2017-11-29	1	E7	310.8333	0.0621
2017-11-29	1	E7	370.8667	0.0647
2017-11-29	1	E7	431.7667	0.0684
2017-11-29	1	F2	0.0	0.0477
2017-11-29	1	F2	77.0	0.1049
2017-11-29	1	F2	120.9333	0.1725
2017-11-29	1	F2	160.9833	0.2166
2017-11-29	1	F2	202.2167	0.2441
2017-11-29	1	F2	245.5333	0.296
2017-11-29	1	F2	310.8333	0.3314
2017-11-29	1	F2	370.8667	0.3426
2017-11-29	1	F2	431.7667	0.3515
2017-11-29	1	F3	0.0	0.0463
2017-11-29	1	F3	77.0	0.0983
2017-11-29	1	F3	120.9333	0.1677
2017-11-29	1	F3	160.9833	0.1685
2017-11-29	1	F3	202.2167	0.0811
2017-11-29	1	F3	245.5333	0.0615
2017-11-29	1	F3	310.8333	0.063
2017-11-29	1	F3	370.8667	0.0684
2017-11-29	1	F3	431.7667	0.0738
2017-11-29	1	F4	0.0	0.0528
2017-11-29	1	F4	77.0	0.0761
2017-11-29	1	F4	120.9333	0.1591
2017-11-29	1	F4	160.9833	0.1824
2017-11-29	1	F4	202.2167	0.0987
2017-11-29	1	F4	245.5333	0.0673
2017-11-29	1	F4	310.8333	0.0669
2017-11-29	1	F4	370.8667	0.0673
2017-11-29	1	F4	431.7667	0.073
2017-11-29	1	F5	0.0	0.0551
2017-11-29	1	F5	77.0	0.0878
2017-11-29	1	F5	120.9333	0.1615
2017-11-29	1	F5	160.9833	0.1881
2017-11-29	1	F5	202.2167	0.221
2017-11-29	1	F5	245.5333	0.2506
2017-11-29	1	F5	310.8333	0.3243
2017-11-29	1	F5	370.8667	0.3378
2017-11-29	1	F5	431.7667	0.3483
2017-11-29	1	F6	0.0	0.0555
2017-11-29	1	F6	77.0	0.0668
2017-11-29	1	F6	120.9333	0.1395
2017-11-29	1	F6	160.9833	0.1701
2017-11-29	1	F6	202.2167	0.1173
2017-11-29	1	F6	245.5333	0.0709
2017-11-29	1	F6	310.8333	0.062
2017-11-29	1	F6	370.8667	0.0641
2017-11-29	1	F6	431.7667	0.0679
2017-11-29	1	F7	0.0	0.057
2017-11-29	1	F7	77.0	0.0664
2017-11-29	1	F7	120.9333	0.136
2017-11-29	1	F7	160.9833	0.1697
2017-11-29	1	F7	202.2167	0.1133
2017-11-29	1	F7	245.5333	0.0709
2017-11-29	1	F7	310.8333	0.063
2017-11-29	1	F7	370.8667	0.0657
2017-11-29	1	F7	431.7667	0.0707
2017-11-29	1	G2	0.0	0.0398
2017-11-29	1	G2	77.0	0.0971
2017-11-29	1	G2	120.9333	0.1688
2017-11-29	1	G2	160.9833	0.2132
2017-11-29	1	G2	202.2167	0.2414
2017-11-29	1	G2	245.5333	0.2962
2017-11-29	1	G2	310.8333	0.3352
2017-11-29	1	G2	370.8667	0.3453
2017-11-29	1	G2	431.7667	0.3554
